Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,List1_Cycle,Running,internal_node_id,rt,task_section,time_elapsed,trial_index,trial_type,view_history,DeckA,DeckAScreen,DeckB,DeckBScreen,DeckC,DeckCScreen,DeckD,DeckDScreen,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,Deck_Screen_Position,List1_Sample,loss_event,response,totalsum,trial_timestamp,var,stimulus,cycle_start_date,role,day,last_commit,lang,expected_trial_count,experiment_name,subject_id,study_id,session_id,session_uuid,useragent,on_mobile,ExperimentName,ExperimentVersion,ExperimentPlatform,window_innerHeight,window_innerWidth,screen_availHeight,screen_availWidth,screen_width,screen_height
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.40,611.0,,101968,122,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,102287.0,D,611.0,102898.0,2.0,41.0,0.0,1.0,2025.0,2025-07-17 21:19:12 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.41,125.0,,103902,125,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,104708.0,D,125.0,104833.0,2.0,42.0,0.0,1.0,2075.0,2025-07-17 21:19:14 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.42,691.0,,106401,128,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,106640.0,D,691.0,107331.0,2.0,43.0,0.0,1.0,2125.0,2025-07-17 21:19:17 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.43,366.0,,108574,131,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,109139.0,D,366.0,109505.0,2.0,44.0,0.0,1.0,2175.0,2025-07-17 21:19:19 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.44,422.0,,110804,134,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,111313.0,D,422.0,111735.0,2.0,45.0,0.0,1.0,2225.0,2025-07-17 21:19:21 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.45,399.0,,113011,137,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,113542.0,D,399.0,113941.0,2.0,46.0,0.0,1.0,2275.0,2025-07-17 21:19:23 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.46,788.0,,115608,140,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,115750.0,D,788.0,116538.0,2.0,47.0,0.0,1.0,2325.0,2025-07-17 21:19:26 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.47,333.0,,117749,143,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,118346.0,D,333.0,118679.0,2.0,48.0,0.0,1.0,2375.0,2025-07-17 21:19:28 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.48,438.0,,120000,146,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,120493.0,D,438.0,120931.0,2.0,49.0,0.0,1.0,2425.0,2025-07-17 21:19:30 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.49,440.0,,122251,149,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,122741.0,D,440.0,123181.0,2.0,50.0,0.0,1.0,2475.0,2025-07-17 21:19:33 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.50,194.0,,124253,152,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,124989.0,D,194.0,125183.0,2.0,51.0,0.0,1.0,2525.0,2025-07-17 21:19:35 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.51,523.0,,126585,155,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,126992.0,D,523.0,127515.0,2.0,52.0,0.0,1.0,2575.0,2025-07-17 21:19:37 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.52,492.0,,128890,158,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,129329.0,D,492.0,129821.0,2.0,53.0,0.0,1.0,2625.0,2025-07-17 21:19:39 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.53,1100.0,,131800,161,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,131630.0,D,1100.0,132730.0,2.0,54.0,0.0,1.0,2675.0,2025-07-17 21:19:42 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.54,599.0,,134206,164,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,134537.0,D,599.0,135136.0,2.0,55.0,0.0,1.0,2725.0,2025-07-17 21:19:45 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.55,365.0,,136379,167,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,-200.0,2.0,136944.0,D,365.0,137309.0,2.0,56.0,-250.0,1.0,2525.0,2025-07-17 21:19:47 (Pacific Daylight Time),-200.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.56,410.0,,138599,170,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,139119.0,C,410.0,139529.0,1.0,57.0,0.0,0.0,2575.0,2025-07-17 21:19:49 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.57,441.0,,140850,173,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,141340.0,C,441.0,141781.0,1.0,58.0,0.0,0.0,2625.0,2025-07-17 21:19:51 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.58,902.0,,143564,176,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,143591.0,C,902.0,144493.0,1.0,59.0,0.0,0.0,2675.0,2025-07-17 21:19:54 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.59,681.0,,146054,179,html-button-response,,100.0,3.0,100.0,4.0,-25.0,1.0,50.0,2.0,146303.0,C,681.0,146984.0,1.0,60.0,-75.0,0.0,2650.0,2025-07-17 21:19:57 (Pacific Daylight Time),-25.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.60,408.0,,148271,182,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,148793.0,C,408.0,149201.0,1.0,61.0,0.0,0.0,2700.0,2025-07-17 21:19:59 (Pacific Daylight Time),50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.61,460.0,,150541,185,html-button-response,,100.0,3.0,100.0,4.0,25.0,1.0,50.0,2.0,151011.0,C,460.0,151471.0,1.0,62.0,-25.0,0.0,2725.0,2025-07-17 21:20:01 (Pacific Daylight Time),25.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.62,493.0,,152843,188,html-button-response,,100.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,153280.0,A,493.0,153773.0,3.0,63.0,0.0,2.0,2825.0,2025-07-17 21:20:03 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.63,394.0,,155046,191,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,155582.0,B,394.0,155976.0,4.0,64.0,0.0,3.0,2925.0,2025-07-17 21:20:05 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.64,422.0,,157280,194,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,157788.0,B,422.0,158210.0,4.0,65.0,0.0,3.0,3025.0,2025-07-17 21:20:08 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.65,891.0,,159982,197,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,160021.0,B,891.0,160912.0,4.0,66.0,0.0,3.0,3125.0,2025-07-17 21:20:10 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.66,392.0,,162183,200,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,162720.0,B,392.0,163112.0,4.0,67.0,0.0,3.0,3225.0,2025-07-17 21:20:13 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.67,391.0,,164383,203,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,164921.0,B,391.0,165312.0,4.0,68.0,0.0,3.0,3325.0,2025-07-17 21:20:15 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.68,457.0,,166649,206,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,167121.0,B,457.0,167578.0,4.0,69.0,0.0,3.0,3425.0,2025-07-17 21:20:17 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.69,398.0,,168855,209,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,169386.0,B,398.0,169784.0,4.0,70.0,0.0,3.0,3525.0,2025-07-17 21:20:19 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.70,423.0,,171086,212,html-button-response,,-50.0,3.0,100.0,4.0,50.0,1.0,50.0,2.0,171592.00000000003,B,423.0,172015.00000000003,4.0,71.0,0.0,3.0,3625.0,2025-07-17 21:20:22 (Pacific Daylight Time),100.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.71,678.0,,173571,215,html-button-response,,-50.0,3.0,-1150.0,4.0,50.0,1.0,50.0,2.0,173822.0,A,678.0,174500.0,3.0,72.0,-150.0,2.0,3575.0,2025-07-17 21:20:24 (Pacific Daylight Time),-50.0,,2025-07-14,adolescent,4,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,12,projectseed_production_april2024,916c2d2d-00cd-4ccd-ada5-58667a70df92,916c2d2d-00cd-4ccd-ada5-58667a70df92,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.119 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1658,980,852,393,393,852
